hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
117410,0,637.828,-796.569,798.907,545074,-548875,633744,0
117412,0,663.035,-774.157,837.776,606375,-313185,730907,0
117413,0,667.181,-771.48,833.343,141768,-970073,197132,0
117414,0,711.999,-733.714,876.075,369969,-916627,151390,0
117415,0,745.362,-700.854,847.467,590212,-67432.1,804427,0
117416,0,822.472,-607.092,820.24,221545,-391490,893114,0
117418,0,846.051,-573.451,830.577,350710,-203214,914170,0
117421,0,877.591,-518.053,853.361,331838,-515821,789818,0
117422,0,881.535,-513.041,792.201,293824,-25285.6,955525,0
117423,0,878.871,-516.426,847.738,939666,-164984,299679,0
117424,0,892.318,-499.338,875.518,470829,-67721.4,879621,0
117425,0,908.89,-466.607,846.408,621973,94727.9,777288,0
117426,0,931.795,-410.721,808.467,149715,-309047,939189,0
117428,0,965.749,-339.43,823.462,360905,24650.7,932277,0
117431,0,979.031,-299.068,780.575,304588,-196811,931929,0
117433,0,1005.53,-184.179,786.175,301049,-365470,880796,0
117438,0,1023.53,38.4288,800.751,738847,149305,657125,0
117440,0,1016.08,106.041,810.524,260166,-210445,942352,0
117441,0,1016.89,123.264,803.981,155640,179218,971420,0
117444,0,996.629,211.981,828.936,892623,447693,52867.9,0
117445,0,995.379,228.105,812.997,634851,-344882,691390,0
117449,0,956.938,362.127,833.286,295521,-8944.14,955294,0
117451,0,942.069,397.674,820.116,449559,892219,42905.3,0
117452,0,926.357,431.035,823.65,214461,64151.1,974624,0
117453,0,926.625,430.115,773.575,831385,400630,385090,0
117455,0,907.898,468.519,773.285,205892,570325,795197,0
117456,0,908.237,467.514,869.229,122094,113736,985980,0
117458,0,908.912,465.512,840.167,261912,210553,941844,0
117459,0,888.587,503.486,829.225,832934,-72215.7,548640,0
117461,0,890.68,498.037,847.316,255211,632096,731657,0
117462,0,884.363,514.484,858.097,139953,198261,970106,0
117464,0,863.269,548.457,776.951,271856,928470,253058,0
117465,0,866.189,541.703,821.676,742286,669987,-11345.1,0
117467,0,840.332,582.697,827.115,957766,283340,-49025,0
117468,0,837.409,588.759,782.004,142631,-3849.57,989768,0
117469,0,827.16,595.168,856.71,971538,215445,-98473.9,0
117470,0,781.603,663.25,850.036,75177.2,248843,965622,0
117473,0,686.96,752.794,825.513,616429,214308,757685,0
117474,0,661.953,782.64,868.508,452895,382600,805297,0
117476,0,594.354,835.347,841.72,-31499.5,556311,830377,0
117478,0,542.704,864.998,808.517,213625,524014,824484,0
117479,0,492.267,897.882,809.544,108495,243886,963716,0
117480,0,502.184,890.078,805.451,21764.6,198614,979836,0
117481,0,448.747,921.786,826.246,-1965.79,408927,912565,0
117483,0,364.841,951.822,791.274,99231.8,168702,980659,0
117484,0,184.517,1005.42,851.405,-342553,935317,-88539.3,0
117485,0,90.5138,1019.9,812.206,-221394,587517,778337,0
117488,0,37.6627,1018.43,868.492,105003,170835,979689,0
117490,0,-20.6687,1021.22,840.256,514877,616422,595756,0
117493,0,-47.2762,1018.12,830.939,25038.9,983232,180630,0
117494,0,-58.0935,1019.08,870.359,156299,596659,787127,0
117497,0,-205.939,1003.26,876.966,-481368,789915,379895,0
117501,0,-208.761,996.878,800.483,318028,945512,-69755.9,0
117502,0,-261.961,985.947,790.564,263805,798654,540887,0
117504,0,-293.334,975.756,800.762,181932,983043,22947.2,0
117506,0,-312.51,972.661,849.072,-642689,422714,638955,0
117513,0,-503.492,888.585,788.317,92816.2,985354,143044,0
117515,0,-557.618,859.308,776.866,-217390,512072,830978,0
117516,0,-524.869,873.466,850.336,-717107,433163,546011,0
117518,0,-624.467,811.506,865.621,13003.3,165725,986086,0
117521,0,-664.87,772.972,781.761,-174366,355462,918283,0
117525,0,-754.443,693.863,848.913,-449689,712333,538852,0
117527,0,-733.857,709.711,818.535,-489578,594939,637465,0
117530,0,-796.424,640.797,868.606,-155225,629678,761191,0
117531,0,-784.405,651.743,863.985,-119249,881943,456021,0
117533,0,-855.65,563.135,826.56,-708353,-42528.2,704576,0
117534,0,-834.008,586.395,789.095,-656361,671477,343960,0
117535,0,-830.958,589.673,798.855,-318474,17152.6,947776,0
117536,0,-838.792,581.253,777.489,-795275,79370.4,601031,0
117537,0,-856.214,552.964,854.316,-352878,-5859.82,935651,0
117542,0,-938.589,411.715,792.253,-971471,-236725,14326.9,0
117543,0,-918.703,441.801,819.198,-896813,-249224,365533,0
117544,0,-937.424,401.389,863.927,-242621,400184,883735,0
117546,0,-949.149,381.947,845.558,-263235,313203,912475,0
117547,0,-962.619,345.14,857.94,-887882,82990.8,452523,0
117549,0,-985.71,269.239,870.284,-159271,98340.5,982325,0
117550,0,-1010.44,170.125,812.528,-775054,341695,531541,0
117551,0,-1003.16,190.988,773.589,-630613,771516,-84203.9,0
117552,0,-1006.19,162.539,863.652,-590577,353337,725515,0
117553,0,-1017.23,100.831,864.624,-314857,92147.9,944655,0
117554,0,-1014.58,86.3123,829.353,-949464,-308902,55652.4,0
117556,0,-1022.17,15.9297,831.304,-481279,265007,835549,0
117557,0,-1024.74,1.0334,829.985,-557184,184070,809731,0
117558,0,-1024.57,2.01088,853.511,-894189,-328898,303732,0
117560,0,-1015.75,-1.60384,901.145,-563874,-579708,588205,0
117561,0,-1019.85,-33.1221,917.442,-829946,43842.7,556118,0
117562,0,-1017.57,-15.6057,963.65,-310889,32367.8,949895,0
117563,0,-1018.55,-85.9054,909.643,-922109,-382649,57400.1,0
117565,0,-1014.95,-45.0164,908.071,-556235,-47906.5,829643,0
117566,0,-1015.64,-52.8844,955.94,-723565,-542860,426330,0
117568,0,-1000.64,-196.395,979.961,-392041,-535747,747850,0
117569,0,-1000.58,-198.053,954.953,-826479,-18558.2,562661,0
117570,0,-992.909,-221.59,918.352,-152519,-206048,966583,0
117572,0,-971.123,-303.419,923.945,-463979,-393543,793629,0
117575,0,-958.989,-337.248,911.247,-907251,-357012,222345,0
117576,0,-938.169,-401.08,970.017,-221520,-267533,937739,0
117577,0,-930.439,-406.466,903.935,-136278,-72071.5,988046,0
117578,0,-893.093,-483.481,899.427,-423589,-679670,598850,0
117579,0,-863.625,-540.159,955.764,-583236,-492806,645738,0
117580,0,-842.16,-572.079,972.219,-711513,-137813,689026,0
117582,0,-785.566,-650.671,949.671,-250911,-184985,950171,0
117584,0,-798.296,-629.047,909.208,-56450.3,-123696,990713,0
117586,0,-745.912,-689.579,877.225,-897271,-376299,230877,0
117587,0,-712.935,-724.806,894.773,-651295,-119613,749338,0
117588,0,-669.424,-769.104,917.936,-38082.3,-186996,981622,0
117591,0,-627.641,-806.463,916.201,-76150.3,-759399,646154,0
117593,0,-610.093,-815.221,969.561,-420338,-906618,36873.3,0
117595,0,-604.421,-820.954,918.722,-107026,-43283.9,993314,0
117596,0,-558.61,-855.809,942.803,-245039,-935866,253201,0
117598,0,-581.222,-834.769,925.734,3785.64,-721858,692031,0
117600,0,-547.396,-857.076,874.681,-129158,-716486,685541,0
117601,0,-495.645,-891.449,930.672,-839905,-284656,462094,0
117604,0,-430.209,-922.809,879.32,-686076,-727329,17103.9,0
117607,0,-373.27,-950.918,884.562,-602596,-609824,514774,0
117609,0,-325.587,-962.581,941.822,-114841,-241758,963517,0
117610,0,-296.194,-977.144,920.453,-136373,-990098,33295.1,0
117611,0,-272.862,-980.851,933.216,244349,-577177,779205,0
117613,0,-174.745,-1005.69,980.333,262271,-501761,824287,0
117614,0,-170.808,-1007.06,903.347,-206415,-930555,302422,0
117617,0,-132.102,-1012.33,905.974,-182214,-540578,821324,0
117618,0,-2.78738,-1021.43,927.731,482927,-795975,364972,0
117620,0,-1.81306,-1015.31,897.988,100602,-837865,536527,0
117621,0,7.80081,-1016.56,938.625,292246,-944368,150871,0
117623,0,43.2296,-1014.79,903.491,-73882.4,-617475,783113,0
117624,0,85.1093,-1018.48,899.517,-451720,-869091,201566,0
117625,0,52.0126,-1015.56,922.255,-136443,-804907,577502,0
117626,0,122.609,-1013.89,876.13,-314.341,-999447,33261.7,0
117627,0,164.901,-1007.96,913.654,456969,-387588,800596,0
117628,0,132.713,-1007.78,887.818,-50255,-903218,426229,0
117629,0,162.769,-1007.94,896.877,78378.9,-653756,752635,0
117630,0,141.606,-1007.83,894.044,319317,-939224,126078,0
117631,0,207.133,-1000.25,955.31,133270,-370585,919188,0
117632,0,165.188,-1001.76,902.37,775632,-538980,328475,0
117633,0,259.492,-983.254,956.893,423874,-484368,765323,0
117636,0,296.925,-972.172,880.268,217260,-530989,819054,0
117638,0,379.588,-943.49,896.473,678667,-640076,360158,0
117639,0,445.753,-918.97,877.004,379534,-770358,512350,0
117640,0,518.256,-879.737,879.851,286505,-288252,913688,0
117641,0,528.997,-868.45,879.666,382846,-441525,811471,0
117642,0,571.495,-842.442,878.475,-78341.5,-963525,255896,0
117643,0,564.773,-845.684,953.362,279332,-430900,858078,0
117645,0,570.338,-843,900.364,292336,-311339,904217,0
117648,0,639.363,-792.223,923.849,150758,-461656,874154,0
117649,0,693.683,-750.835,952.595,24861.1,-901773,431494,0
117650,0,723.741,-721.794,960.875,419347,-882067,214721,0
117658,0,856.458,-557.912,912.688,465588,-719972,514653,0
117659,0,850.214,-564.622,889.203,997269,-59745.8,-43415.7,0
117660,0,859.977,-544.007,914.568,399403,-123133,908469,0
117662,0,898.055,-487.251,911.781,383656,-329862,862554,0
117663,0,890.354,-497.036,875.783,936081,178986,302846,0
117664,0,914.106,-443.376,884.341,963494,-53113.3,262410,0
117665,0,911.559,-447.23,896.31,696617,239353,676339,0
117666,0,912.444,-445.89,979.022,986802,-61018.7,149995,0
117667,0,928.996,-420.848,884.692,536756,-776856,329223,0
117668,0,936.789,-396.698,911.694,468966,26282.4,882825,0
117669,0,952.83,-356.828,967.898,459787,-749809,475796,0
117670,0,965.242,-320.216,882.626,518146,-86933.1,850863,0
117675,0,994.105,-224.99,980.693,806164,88841.2,584985,0
117676,0,996.724,-218.382,930.843,919392,317313,232445,0
117680,0,1018.09,-85.6711,887.13,693994,141623,705915,0
117682,0,1016.73,-62.2403,978.166,452748,-341502,823648,0
117683,0,1019.81,-47.9217,894.333,991487,126220,31973.1,0
117684,0,1020.73,39.8652,886.276,617012,526432,584949,0
117685,0,1018.35,83.5536,907.244,576870,196456,792859,0
117686,0,1017.41,72.9569,884.828,353114,-226449,907762,0
117687,0,1012.67,96.5975,961.007,195802,-122581,972952,0
117690,0,1000.25,207.373,879.472,360764,128083,923821,0
117692,0,1000.41,202.897,934.96,720276,-206316,662296,0
117693,0,993.847,209.482,977.212,930796,364642,-25594.8,0
117694,0,990.805,248.741,904.809,254049,-131309,958237,0
117696,0,959.48,334.84,873.172,139234,289409,947025,0
117698,0,940.921,389.965,948.295,680099,-100304,726226,0
117701,0,900.373,481.544,935.931,467329,273731,840640,0
117702,0,901.235,478.988,897.256,259568,-35386.5,965076,0
117703,0,891.068,488.754,968.204,988278,76485.5,132127,0
117704,0,841.343,573.774,876.986,572049,221763,789672,0
117705,0,805.962,628.547,929.243,133701,213457,967760,0
117708,0,825.645,591.709,903.989,751419,293759,590825,0
117710,0,767.891,667.271,948.1,522877,345367,779308,0
117711,0,756.303,685.215,883.59,518364,731500,442952,0
117714,0,675.474,761.883,890.783,589522,618180,519920,0
117716,0,666.079,773.097,938.691,621379,746585,237695,0
117717,0,643.093,789.497,967.736,471342,157923,867697,0
117718,0,562.862,851.852,919.707,139572,367307,919568,0
117719,0,570.647,844.609,939.225,47890,699427,713098,0
117720,0,591.919,824.816,890.677,54253.1,94704.3,994026,0
117722,0,477.668,897.245,943.84,64539.1,996339,56060.2,0
117725,0,397.95,936.034,901.179,232267,290900,928132,0
117726,0,330.301,960.245,975.293,-52642,801427,595771,0
117728,0,326.54,962.109,897.595,713636,592361,373941,0
117730,0,260.184,986.493,889.296,189475,506002,841464,0
117731,0,208.311,1000.72,883.09,-432970,806651,402306,0
117732,0,162.803,1003.01,916.546,608335,775362,169539,0
117733,0,139.067,1010.22,909.484,381458,743433,549360,0
117735,0,97.0883,1015.13,885.915,-86535.7,996223,-7096.2,0
117737,0,109.468,1011.93,904.373,-174189,377832,909341,0
117738,0,52.9323,1018.73,946.642,224252,529804,817936,0
117739,0,76.4155,1013.68,954.388,-363976,817475,446381,0
117740,0,65.9469,1015.93,954.044,-277495,370909,886241,0
117741,0,9.808,1020.22,938.953,-127322,540817,831448,0
117742,0,-60.6102,1016.32,966.585,-307503,827444,469871,0
117743,0,-113.138,1013.44,959.999,-345445,910399,227687,0
117745,0,-116.69,1013.61,952.866,-332887,684427,648650,0
117747,0,-188.979,1000.91,939.572,-379968,431188,818353,0
117748,0,-199.941,1000.51,896.21,-758623,584370,288102,0
117749,0,-233.8,991.963,973.823,-467218,557178,686483,0
117750,0,-217.696,993.211,895.325,-430525,894491,120556,0
117753,0,-304.473,970.953,972.771,12336.1,135229,990738,0
117754,0,-331.07,966.66,954.635,-340833,936945,77249.4,0
117756,0,-304.713,970.915,915.532,-638352,768140,49665.4,0
117757,0,-300.671,971.567,939.566,-144159,824350,547417,0
117758,0,-287.898,973.628,936.212,131307,671380,729389,0
117760,0,-381.58,942.997,911.756,-245829,220562,943886,0
117761,0,-385.61,942,942.26,-226759,267241,936570,0
117762,0,-368.939,946.127,952.129,235891,813072,532230,0
117763,0,-368.607,946.209,913.873,-605785,771615,193998,0
117764,0,-425.521,924.876,916.996,-888960,430178,157156,0
117766,0,-428.532,923.997,974.248,-148961,586116,796416,0
117768,0,-471.015,903.925,980.706,-450909,408851,793424,0
117770,0,-493.809,889.127,897.989,-642869,697482,316603,0
117773,0,-561.861,847.088,933.258,-327738,944431,25260.7,0
117774,0,-594.437,824.188,896.481,-312593,213040,925689,0
117775,0,-631.61,796.786,903.254,-78905.3,975326,206187,0
117776,0,-702.212,736.993,891.48,-394329,909980,128221,0
117777,0,-712.476,729.747,906.244,-991029,129238,-34055.7,0
117779,0,-762.223,675.19,967.708,-481909,870333,101410,0
117780,0,-770.4,668.338,973.845,-811645,581845,51861.4,0
117781,0,-777.504,654.016,911.808,-387398,511566,766957,0
117783,0,-808.151,617.088,939.996,-899656,380130,214756,0
117784,0,-831.11,594.372,925.586,-134202,250202,958848,0
117787,0,-892.927,493.767,938.585,-431580,-42409.9,901077,0
117790,0,-928.563,421.504,977.328,-739926,-186655,646274,0
117791,0,-931.607,416.898,975.977,-451957,-92323.7,887249,0
117792,0,-928.075,422.241,877.707,-783004,499903,370137,0
117794,0,-929.758,408.355,912.279,-905098,376711,197196,0
117795,0,-932.37,404.025,896.436,-173857,29544.1,984328,0
117796,0,-950.792,360.548,893.435,-575423,495314,650809,0
117797,0,-959.577,344.519,916.138,-134044,168982,976462,0
117801,0,-1000.11,209.829,947.168,-598708,-103447,794259,0
117802,0,-989.457,236.719,926.407,-749186,-402699,525883,0
117803,0,-993.884,208.539,976.302,-291687,160696,942919,0
117804,0,-1005.72,153.877,960.775,-773318,-204872,600006,0
117806,0,-1009.73,117.938,900.25,-747474,175.153,664291,0
117808,0,-1016.25,64.4818,906.892,-492119,-333874,803957,0
117810,0,-1023.63,-39.1881,1056.52,-201690,-132019,970511,0
117811,0,-1018.75,-54.3735,1050.43,-316048,-60757.7,946796,0
117813,0,-1015.97,-103.621,1061.38,-836747,-510405,198347,0
117814,0,-1010.85,-152.348,1080.74,-413561,-319216,852683,0
117818,0,-1004.06,-183.967,1014.64,-280113,18340,959792,0
117820,0,-969.268,-333.528,1044.3,-895827,38723.3,442713,0
117823,0,-959.69,-348.643,1035.07,-488695,-221277,843928,0
117825,0,-949.316,-368.4,986.915,-571883,26023.8,819922,0
117827,0,-886.405,-509.167,983.02,-176715,-199194,963895,0
117828,0,-866.843,-540.19,995.074,-799354,-243878,549141,0
117830,0,-840.135,-583.106,1067.43,-141821,-179.631,989892,0
117831,0,-850.081,-562.483,979.337,-328725,-37354.3,943687,0
117833,0,-815.137,-617.669,1064.18,-710286,-702059,51066,0
117834,0,-819.665,-609.196,984.202,-817187,-290414,497860,0
117835,0,-809.382,-628.442,992.44,-487585,-693830,529963,0
117836,0,-815.788,-616.452,1004.81,-154847,-405749,900772,0
117837,0,-794.376,-641.553,1040.5,-87013.4,-126199,988181,0
117838,0,-790.977,-647.326,1019.3,-607129,-479336,633744,0
117839,0,-794.056,-642.096,982.917,-171028,-983891,52030.5,0
117840,0,-748.867,-690.536,989.883,-745369,-574298,338536,0
117843,0,-743.561,-698.053,995.801,-309019,-150314,939102,0
117845,0,-630.816,-807.382,1027.1,93942.6,-991780,86872.9,0
117846,0,-635.028,-802.757,1030.45,-309282,-610580,729066,0
117847,0,-598.889,-830.763,1067.06,-667223,-693177,272615,0
117848,0,-517.193,-878.267,977.085,-5184.48,-433210,901278,0
117849,0,-481.177,-898.37,1033.92,-575194,-771214,272728,0
117850,0,-456.812,-915.962,1064.75,-534454,-844834,24773,0
117852,0,-406.95,-934.07,1035.67,46375.2,-348488,936165,0
117853,0,-394.372,-941.655,983.643,-394079,-334724,855956,0
117854,0,-393.951,-941.91,1056.65,228237,-973584,6524.49,0
117855,0,-383.406,-948.269,1040.09,-240070,-136056,961174,0
117856,0,-365.234,-951.606,989.874,-626683,-747998,218559,0
117857,0,-363.826,-952.378,1058.03,-328734,-670674,664929,0
117859,0,-292.525,-982.273,1071.14,-359437,-685772,632868,0
117860,0,-289.808,-976.557,1055.2,-171000,-677048,715797,0
117861,0,-255.864,-991.662,1011.29,-161629,-107616,980966,0
117862,0,-220.393,-999.118,1058.15,-31422.1,-296356,954561,0
117864,0,-215.355,-1001.11,1033.82,3662.03,-201574,979466,0
117865,0,-202.969,-998.972,1072.29,-124540,-992012,20056.5,0
117866,0,-153.675,-1008.88,993.179,-398799,-590183,701886,0
117868,0,-6.46522,-1023.81,1028.19,213296,-513563,831118,0
117869,0,-33.8295,-1019.09,1037.92,232541,-348538,907990,0
117873,0,117.364,-1016.61,1049.49,-16591.7,-251970,967593,0
117874,0,119.445,-1016.71,1031.91,-385225,-681421,622308,0
117877,0,373.025,-954.713,1062.55,83370.6,-854320,513017,0
117880,0,421.363,-929.18,1041.12,68877.9,-161368,984488,0
117884,0,492.845,-892.674,1051.48,228144,-209103,950908,0
117885,0,663.58,-781.409,1026.57,288615,-944789,155160,0
117887,0,668.537,-770.605,1058.22,597661,-278605,751785,0
117890,0,867.524,-539.753,1057.91,466235,-268309,842992,0
117892,0,933.645,-407.654,1002.06,114105,-80355.3,990214,0
117893,0,936.025,-403.709,1048.49,852311,-512577,104074,0
117895,0,981.002,-295.091,1054.68,656264,-741499,139631,0
117896,0,988.782,-262.335,999.303,492855,-786525,372117,0
117898,0,988.896,-246.185,1007.03,892403,-213213,397691,0
117899,0,1007.74,-177.872,999.124,456936,297663,838216,0
117900,0,1017.07,-101.444,1042.04,751021,-161520,640218,0
117901,0,1022.87,-11.9217,1012.04,283682,-196099,938653,0
117902,0,1023.49,-8.32592,1061.92,812111,209734,544507,0
117905,0,1020.91,18.228,1056.97,785009,-444066,431934,0
117907,0,1015.6,95.7351,1037.05,718327,-290492,632156,0
117909,0,1010.88,156.273,979.303,994258,-66099.3,84154.1,0
117910,0,1004.63,167.944,1032.29,672465,612271,415831,0
117911,0,983.07,286.092,1042.97,99508.7,48395.1,993859,0
117912,0,983.703,280.778,1081.73,948821,80251.7,305448,0
117913,0,983.113,285.724,980.694,476318,387686,789190,0
117914,0,982.416,291.57,979.854,456768,-132518,879660,0
117915,0,985.6,264.869,988.412,919079,-113531,377366,0
117916,0,972.144,315.712,985.644,888540,450928,84625.2,0
117918,0,926.483,430.604,1033.87,417405,818927,393867,0
117920,0,905.89,474.47,980.466,179609,-45300.4,982695,0
117922,0,847.579,567.672,1001.88,632286,216207,743955,0
117923,0,833.326,597.224,1000.49,408050,344602,845426,0
117925,0,820.986,606.723,990.432,841991,458759,283887,0
117928,0,812.771,622.099,1024.07,855400,-93862.7,509393,0
117930,0,794.049,642.108,1045.08,321063,71998.2,944317,0
117931,0,757.364,689.04,1070.17,696284,240598,676240,0
117932,0,763.157,680.07,996.973,355876,352685,865428,0
117934,0,742.111,700.105,1080.71,215706,511299,831892,0
117935,0,714.862,727.165,995.228,170379,409841,896103,0
117937,0,652.799,783.246,1036.35,-61985.9,934738,349891,0
117939,0,551.308,857.632,1068.94,777837,584803,230163,0
117940,0,532.105,874.072,1063.84,531887,285570,797211,0
117942,0,479.905,899.288,1001.75,-56328.9,518764,853060,0
